time,energy_usage
2024-04-05 11:45,0.004999999999199645
2024-04-05 12:00,0.022000000000389264
2024-04-05 12:15,0.031000000000858563
2024-04-05 12:30,0.021999999999934516
2024-04-05 12:45,-0.029000000001360604
2024-04-05 13:00,-0.1439999999988686
2024-04-05 13:15,-0.04100000000107684
2024-04-05 13:30,0.0010000000011132215
2024-04-05 13:45,0.09400000000005093
2024-04-05 14:00,0.03300000000035652
2024-04-05 14:15,-0.06600000000071304
2024-04-05 14:30,-0.047999999999774445
2024-04-05 14:45,0.04800000000022919
2024-04-05 15:00,-0.022000000001753506
2024-04-05 15:15,-0.2179999999989377
2024-04-05 15:30,-0.3680000000003929
2024-04-05 15:45,-0.07800000000042928
2024-04-05 16:00,-0.01999999999998181
2024-04-05 16:15,-0.3719999999993888
2024-04-05 16:30,-0.08400000000074215
2024-04-05 16:45,-0.07899999999972351
2024-04-05 17:00,0.009000000000014552
2024-04-05 17:15,0.01499999999987267
2024-04-05 17:30,0.01700000000118962
2024-04-05 17:45,-0.09300000000030195
2024-04-05 18:00,-0.04099999999925785
2024-04-05 18:15,-0.08200000000078944
2024-04-05 18:30,-0.016999999999825377
2024-04-05 18:45,0.01699999999937063
2024-04-05 19:00,-0.005999999999858119
2024-04-05 19:15,-0.0479999999993197
2024-04-05 19:30,-0.15899999999965075
2024-04-05 19:45,-0.16900000000168802
2024-04-05 20:00,-0.10899999999855936
2024-04-05 20:15,-0.11900000000059663
2024-04-05 20:30,-0.1000000000003638
2024-04-05 20:45,-0.07999999999992724
2024-04-05 21:00,-0.08899999999994179
2024-04-05 21:15,-0.09799999999995634
2024-04-05 21:30,-0.09499999999934516
2024-04-05 21:45,-0.13500000000021828
2024-04-05 22:00,-0.13800000000082946
2024-04-05 22:15,-0.13500000000021828
2024-04-05 22:30,-0.13699999999880674
2024-04-05 22:45,-0.1180000000003929
2024-04-05 23:00,-0.13099999999940337
2024-04-05 23:15,-0.13700000000062573
2024-04-05 23:30,-0.16299999999955617
2024-04-05 23:45,-0.1860000000006039
2024-04-06 00:00,-0.15999999999985448
2024-04-06 00:15,-0.1319999999996071
2024-04-06 00:30,-0.09200000000055297
2024-04-06 00:45,-0.09799999999995634
2024-04-06 01:00,-0.09599999999954889
2024-04-06 01:15,-0.08300000000053842
2024-04-06 01:30,-0.09499999999934516
2024-04-06 01:45,-0.09900000000016007
2024-04-06 02:00,-0.11000000000058208
2024-04-06 02:15,-0.08599999999933061
2024-04-06 02:30,-0.07800000000042928
2024-04-06 02:45,-0.07799999999951979
2024-04-06 03:00,-0.06600000000071304
2024-04-06 03:15,-0.058999999999286956
2024-04-06 03:30,-0.05900000000019645
2024-04-06 03:45,-0.057999999999992724
2024-04-06 04:00,-0.0500000000001819
2024-04-06 04:15,-0.04899999999997817
2024-04-06 04:30,-0.03999999999996362
2024-04-06 04:45,-0.03499999999985448
2024-04-06 05:00,-0.03899999999975989
2024-04-06 05:15,-0.06600000000071304
2024-04-06 05:30,-0.06599999999980355
2024-04-06 05:45,-0.05599999999958527
2024-04-06 06:00,-0.03800000000046566
2024-04-06 06:15,-0.037000000000261934
2024-04-06 06:30,-0.05099999999947613
2024-04-06 06:45,-0.11700000000018917
2024-04-06 07:00,-0.09599999999954889
2024-04-06 07:15,-0.11400000000048749
2024-04-06 07:30,-0.12799999999970169
2024-04-06 07:45,-0.08799999999973807
2024-04-06 08:00,-0.056000000000494765
2024-04-06 08:15,-0.0839999999993779
2024-04-06 08:30,-0.23900000000026012
2024-04-06 08:45,-0.2250000000003638
2024-04-06 09:00,0.12300000000027467
2024-04-06 09:15,0.07099999999991269
2024-04-06 09:30,0.2419999999999618
2024-04-06 09:45,-0.15499999999951797
2024-04-06 10:00,0.027999999999792635
2024-04-06 10:15,-0.07500000000004547
2024-04-06 10:30,-0.037000000000261934
2024-04-06 10:45,0.29700000000025284
2024-04-06 11:00,0.21100000000001273
2024-04-06 11:15,0.15000000000009095
2024-04-06 11:30,0.005999999999858119
2024-04-06 11:45,-0.40099999999983993
2024-04-06 12:00,-0.3110000000006039
2024-04-06 12:15,0.009999999999990905
2024-04-06 12:30,0.057999999999992724
2024-04-06 12:45,0.24400000000014188
2024-04-06 13:00,0.08800000000042019
2024-04-06 13:15,-0.23100000000022192
2024-04-06 13:30,-0.036000000000512955
2024-04-06 13:45,0.16699999999991633
2024-04-06 14:00,0.11000000000058208
2024-04-06 14:15,-0.02200000000016189
2024-04-06 14:30,0.17200000000002547
2024-04-06 14:45,0.14800000000013824
2024-04-06 15:00,0.11599999999998545
2024-04-06 15:15,0.13099999999985812
2024-04-06 15:30,0.13800000000014734
2024-04-06 15:45,-0.02800000000002001
2024-04-06 16:00,-0.34500000000025466
2024-04-06 16:15,-0.3969999999999345
2024-04-06 16:30,-0.39800000000013824
2024-04-06 16:45,-0.18099999999958527
2024-04-06 17:00,-0.027999999999792635
2024-04-06 17:15,0.052999999999883585
2024-04-06 17:30,-0.008000000000265572
2024-04-06 17:45,-0.02999999999974534
2024-04-06 18:00,-0.24899999999979627
2024-04-06 18:15,-0.5340000000005602
2024-04-06 18:30,-0.12699999999949796
2024-04-06 18:45,-0.31599999999980355
2024-04-06 19:00,-0.33700000000044383
2024-04-06 19:15,-0.22800000000006548
2024-04-06 19:30,-0.08299999999962893
2024-04-06 19:45,-0.14900000000034197
2024-04-06 20:00,-0.1610000000000582
2024-04-06 20:15,-0.18499999999949068
2024-04-06 20:30,-0.21200000000044383
2024-04-06 20:45,-0.20200000000022555
2024-04-06 21:00,-0.22400000000016007
2024-04-06 21:15,-0.06199999999989814
2024-04-06 21:30,-0.07299999999941065
2024-04-06 21:45,-0.06600000000071304
2024-04-06 22:00,-0.05399999999917782
2024-04-06 22:15,-0.03999999999996362
2024-04-06 22:30,-0.0430000000005748
2024-04-06 22:45,-0.06999999999970896
2024-04-06 23:00,-0.068000000000211
2024-04-06 23:15,-0.06400000000030559
2024-04-06 23:30,-0.052999999999883585
2024-04-06 23:45,-0.056999999999789
2024-04-07 00:00,-0.05500000000029104
2024-04-07 00:15,-0.04199999999946158
2024-04-07 00:30,-0.0430000000005748
2024-04-07 00:45,-0.06599999999980355
2024-04-07 01:00,-0.08500000000003638
2024-04-07 01:15,-0.07099999999991269
2024-04-07 01:30,-0.04899999999997817
2024-04-07 01:45,-0.04500000000007276
2024-04-07 02:00,-0.05099999999947613
2024-04-07 02:15,-0.03800000000046566
2024-04-07 02:30,-0.04899999999997817
2024-04-07 02:45,-0.06499999999959982
2024-04-07 03:00,-0.07999999999992724
2024-04-07 03:15,-0.06200000000080763
2024-04-07 03:30,-0.03599999999914871
2024-04-07 03:45,-0.040000000000873115
2024-04-07 04:00,-0.05199999999967986
2024-04-07 04:15,-0.04399999999986903
2024-04-07 04:30,-0.05599999999958527
2024-04-07 04:45,-0.05900000000019645
2024-04-07 05:00,-0.07000000000061846
2024-04-07 05:15,-0.057999999999992724
2024-04-07 05:30,-0.03799999999955617
2024-04-07 05:45,-0.037000000000261934
2024-04-07 06:00,-0.04699999999957072
2024-04-07 06:15,-0.051000000000385626
2024-04-07 06:30,-0.05900000000019645
2024-04-07 06:45,-0.058999999999286956
2024-04-07 07:00,-0.068000000000211
2024-04-07 07:15,-0.05500000000029104
2024-04-07 07:30,-0.042999999999665306
2024-04-07 07:45,-0.16200000000026193
2024-04-07 08:00,0.01499999999987267
2024-04-07 08:15,0.13299999999981083
2024-04-07 08:30,0.18699999999989814
2024-04-07 08:45,0.18800000000010186
2024-04-07 09:00,0.30300000000011096
2024-04-07 09:15,0.34399999999982356
2024-04-07 09:30,0.359000000000151
2024-04-07 09:45,0.3889999999998963
2024-04-07 10:00,0.27899999999999636
2024-04-07 10:15,0.31000000000062755
2024-04-07 10:30,0.3549999999997908
2024-04-07 10:45,0.2290000000002692
2024-04-07 11:00,-0.037000000000261934
2024-04-07 11:15,0.3469999999997526
2024-04-07 11:30,0.40300000000002
2024-04-07 11:45,0.3400000000003729
2024-04-07 12:00,0.35400000000004184
2024-04-07 12:15,0.22199999999998
2024-04-07 12:30,0.3430000000000746
2024-04-07 12:45,0.3289999999999509
2024-04-07 13:00,0.19299999999998363
2024-04-07 13:15,-0.3200000000001637
2024-04-07 13:30,-0.09400000000050568
2024-04-07 13:45,0.08100000000013097
2024-04-07 14:00,0.03499999999985448
2024-04-07 14:15,0.004000000000814907
2024-04-07 14:30,-0.1640000000006694
2024-04-07 14:45,-0.07699999999977081
2024-04-07 15:00,-0.04100000000039472
2024-04-07 15:15,-0.04099999999925785
2024-04-07 15:30,-0.02900000000045111
2024-04-07 15:45,-0.04199999999946158
2024-04-07 16:00,0.03499999999962711
2024-04-07 16:15,-0.011000000000194632
2024-04-07 16:30,-0.023999999999432475
2024-04-07 16:45,-0.030000000000654836
2024-04-07 17:00,-0.012999999999919964
2024-04-07 17:15,-0.21000000000003638
2024-04-07 17:30,-0.05399999999940519
2024-04-07 17:45,-0.021000000000867658
2024-04-07 18:00,-0.2969999999995707
2024-04-07 18:15,-0.24399999999968713
2024-04-07 18:30,-0.19500000000061846
2024-04-07 18:45,-0.011999999999716238
2024-04-07 19:00,-0.013000000000147338
2024-04-07 19:15,-0.3249999999998181
2024-04-07 19:30,-0.35199999999986176
2024-04-07 19:45,-0.2600000000002183
2024-04-07 20:00,-0.600999999999658
2024-04-07 20:15,-0.6199999999998909
2024-04-07 20:30,-0.8000000000001819
2024-04-07 20:45,-0.4989999999997963
2024-04-07 21:00,-0.3430000000007567
2024-04-07 21:15,-0.20199999999931606
2024-04-07 21:30,-0.26299999999991996
2024-04-07 21:45,-0.20100000000002183
2024-04-07 22:00,-0.19400000000041473
2024-04-07 22:15,-0.21699999999964348
2024-04-07 22:30,-0.204000000000633
2024-04-07 22:45,-0.17599999999947613
2024-04-07 23:00,-0.1289999999999054
2024-04-07 23:15,-0.11500000000069122
2024-04-07 23:30,-0.12099999999918509
2024-04-07 23:45,-0.12600000000020373
2024-04-08 00:00,-0.07300000000032014
2024-04-08 00:15,-0.05099999999947613
2024-04-08 00:30,-0.03800000000046566
2024-04-08 00:45,-0.052999999999883585
2024-04-08 01:00,-0.03600000000005821
2024-04-08 01:15,-0.03800000000046566
2024-04-08 01:30,-0.058999999999286956
2024-04-08 01:45,-0.06300000000010186
2024-04-08 02:00,-0.06599999999980355
2024-04-08 02:15,-0.03999999999996362
2024-04-08 02:30,-0.03600000000005821
2024-04-08 02:45,-0.03600000000005821
2024-04-08 03:00,-0.04899999999997817
2024-04-08 03:15,-0.04800000000068394
2024-04-08 03:30,-0.054999999999381544
2024-04-08 03:45,-0.052999999999883585
2024-04-08 04:00,-0.05500000000029104
2024-04-08 04:15,-0.04399999999986903
2024-04-08 04:30,-0.03400000000056025
2024-04-08 04:45,-0.03299999999944703
2024-04-08 05:00,-0.03300000000035652
2024-04-08 05:15,-0.068000000000211
2024-04-08 05:30,-0.06599999999980355
2024-04-08 05:45,-0.05999999999949068
2024-04-08 06:00,-0.04700000000048021
2024-04-08 06:15,-0.047999999999774445
2024-04-08 06:30,-0.05500000000029104
2024-04-08 06:45,-0.03699999999935244
2024-04-08 07:00,-0.04500000000007276
2024-04-08 07:15,-0.204000000000633
2024-04-08 07:30,-0.12299999999959255
2024-04-08 07:45,-0.10100000000056752
2024-04-08 08:00,-0.049999999999272404
2024-04-08 08:15,0.07099999999945794
2024-04-08 08:30,0.08399999999983265
2024-04-08 08:45,0.1790000000000873
2024-04-08 09:00,0.09899999999970532
2024-04-08 09:15,0.06800000000157524
2024-04-08 09:30,0.17599999999993088
2024-04-08 09:45,0.1619999999998072
2024-04-08 10:00,0.1710000000002765
2024-04-08 10:15,0.2299999999991087
2024-04-08 10:30,0.33100000000013097
2024-04-08 10:45,0.013999999999668944
2024-04-08 11:00,0.13500000000112777
2024-04-08 11:15,0.2829999999999018
2024-04-08 11:30,0.28199999999969805
2024-04-08 11:45,0.2650000000003274
2024-04-08 12:00,0.20299999999997453
2024-04-08 12:15,0.06699999999864303
2024-04-08 12:30,-0.03799999999955617
2024-04-08 12:45,0.0030000000006111804
2024-04-08 13:00,0.0929999999998472
2024-04-08 13:15,0.10100000000011278
2024-04-08 13:30,0.11099999999987631
2024-04-08 13:45,0.0999999999994543
2024-04-08 14:00,-0.4639999999999418
2024-04-08 14:15,-0.3030000000007931
2024-04-08 14:30,-0.2109999999993306
2024-04-08 14:45,0.07200000000011642
2024-04-08 15:00,0.01699999999937063
2024-04-08 15:15,-0.06799999999930151
2024-04-08 15:30,-0.053999999999632564
2024-04-08 15:45,-0.0520000000010441
2024-04-08 16:00,0.06600000000116779
2024-04-08 16:15,4.547473508864641e-13
2024-04-08 16:30,0.05499999999983629
2024-04-08 16:45,0.15599999999994907
2024-04-08 17:00,0.15999999999985448
2024-04-08 17:15,0.056999999999789
2024-04-08 17:30,-0.1550000000002001
2024-04-08 17:45,-0.2759999999993852
2024-04-08 18:00,-0.17800000000033833
2024-04-08 18:15,-0.40099999999983993
2024-04-08 18:30,-0.3400000000001455
2024-04-08 18:45,-0.27200000000129876
2024-04-08 19:00,-0.1319999999996071
2024-04-08 19:15,-0.2639999999992142
2024-04-08 19:30,-0.38400000000001455
2024-04-08 19:45,-0.25600000000122236
2024-04-08 20:00,-0.10599999999976717
2024-04-08 20:15,-0.49399999999877764
2024-04-08 20:30,-0.4790000000011787
2024-04-08 20:45,-0.4499999999989086
2024-04-08 21:00,-0.13900000000103319
2024-04-08 21:15,-0.34100000000034925
2024-04-08 21:30,-0.20499999999992724
2024-04-08 21:45,-0.2179999999989377
2024-04-08 22:00,-0.17599999999947613
2024-04-08 22:15,-0.17600000000129512
2024-04-08 22:30,-0.1639999999988504
2024-04-08 22:45,-0.1500000000014552
2024-04-08 23:00,-0.13599999999860302
2024-04-08 23:15,-0.11300000000119326
2024-04-08 23:30,-0.09500000000025466
2024-04-08 23:45,-0.09500000000025466
2024-04-09 00:00,-0.09899999999925058
2024-04-09 00:15,-0.12600000000020373
2024-04-09 00:30,-0.11499999999978172
2024-04-09 00:45,-0.11500000000069122
2024-04-09 01:00,-0.11699999999927968
2024-04-09 01:15,-0.12300000000050204
2024-04-09 01:30,-0.09199999999964348
2024-04-09 01:45,-0.0860000000002401
2024-04-09 02:00,-0.08399999999983265
2024-04-09 02:15,-0.09600000000045839
2024-04-09 02:30,-0.09400000000005093
2024-04-09 02:45,-0.10399999999935972
2024-04-09 03:00,-0.10800000000017462
2024-04-09 03:15,-0.11300000000028376
2024-04-09 03:30,-0.11700000000018917
2024-04-09 03:45,-0.08699999999953434
2024-04-09 04:00,-0.08500000000003638
2024-04-09 04:15,-0.08500000000003638
2024-04-09 04:30,-0.09799999999995634
2024-04-09 04:45,-0.08700000000044383
2024-04-09 05:00,-0.10399999999935972
2024-04-09 05:15,-0.07600000000002183
2024-04-09 05:30,-0.07400000000052387
2024-04-09 05:45,-0.06799999999930151
2024-04-09 06:00,-0.0430000000005748
2024-04-09 06:15,-0.04399999999986903
2024-04-09 06:30,-0.04899999999997817
2024-04-09 06:45,-0.05400000000008731
2024-04-09 07:00,-0.05099999999947613
2024-04-09 07:15,-0.07399999999870488
2024-04-09 07:30,-0.23000000000138243
2024-04-09 07:45,-0.09999999999854481
2024-04-09 08:00,-0.0860000000011496
2024-04-09 08:15,-0.03600000000005821
2024-04-09 08:30,-0.0319999999992433
2024-04-09 08:45,-0.0820000000003347
2024-04-09 09:00,-0.00799999999890133
2024-04-09 09:15,0.02099999999973079
2024-04-09 09:30,0.09699999999975262
2024-04-09 09:45,-0.0950000000007094
2024-04-09 10:00,-0.18000000000029104
2024-04-09 10:15,0.10199999999986176
2024-04-09 10:30,0.31399999999985084
2024-04-09 10:45,0.09700000000066211
2024-04-09 11:00,-0.4020000000004984
2024-04-09 11:15,0.04000000000178261
2024-04-09 11:30,0.1479999999996835
2024-04-09 11:45,0.13000000000010914
2024-04-09 12:00,0.13099999999985812
2024-04-09 12:15,0.10600000000022192
2024-04-09 12:30,0.13299999999981083
2024-04-09 12:45,0.09799999999995634
2024-04-09 13:00,0.05300000000033833
2024-04-09 13:15,0.03699999999980719
2024-04-09 13:30,0.10400000000026921
2024-04-09 13:45,0.053999999999632564
2024-04-09 14:00,0.03099999999994907
2024-04-09 14:15,0.0479999999993197
2024-04-09 14:30,0.052999999999883585
2024-04-09 14:45,-0.01900000000023283
2024-04-09 15:00,0.1069999999999709
2024-04-09 15:15,-0.10399999999981446
2024-04-09 15:30,0.11300000000028376
2024-04-09 15:45,-0.02199999999947977
2024-04-09 16:00,-0.32999999999992724
2024-04-09 16:15,-0.20499999999992724
2024-04-09 16:30,-0.25900000000001455
2024-04-09 16:45,-0.8400000000001455
2024-04-09 17:00,-0.44900000000052387
2024-04-09 17:15,-0.20400000000017826
2024-04-09 17:30,-0.7729999999992287
2024-04-09 17:45,-0.3850000000002183
2024-04-09 18:00,0.023999999998977728
2024-04-09 18:15,-0.12799999999970169
2024-04-09 18:30,-0.1430000000000291
2024-04-09 18:45,-0.11000000000058208
2024-04-09 19:00,-0.12199999999938882
2024-04-09 19:15,-0.2000000000007276
2024-04-09 19:30,-0.1819999999988795
2024-04-09 19:45,-0.5560000000004948
2024-04-09 20:00,-0.20999999999912689
2024-04-09 20:15,-0.13400000000001455
2024-04-09 20:30,-0.1320000000014261
2024-04-09 20:45,-0.10799999999835563
2024-04-09 21:00,-0.1180000000003929
2024-04-09 21:15,-0.1000000000003638
2024-04-09 21:30,-0.11000000000058208
2024-04-09 21:45,-0.1610000000000582
2024-04-09 22:00,-0.15799999999944703
2024-04-09 22:15,-0.13800000000082946
2024-04-09 22:30,-0.13999999999941792
2024-04-09 22:45,-0.12600000000020373
2024-04-09 23:00,-0.10399999999935972
2024-04-09 23:15,-0.08800000000064756
2024-04-09 23:30,-0.10099999999965803
2024-04-09 23:45,-0.1000000000003638
2024-04-10 00:00,-0.09799999999995634
2024-04-10 00:15,-0.09600000000045839
2024-04-10 00:30,-0.09599999999954889
2024-04-10 00:45,-0.07800000000042928
2024-04-10 01:00,-0.07899999999972351
2024-04-10 01:15,-0.0749999999998181
2024-04-10 01:30,-0.0929999999998472
2024-04-10 01:45,-0.10300000000006548
2024-04-10 02:00,-0.10100000000056752
2024-04-10 02:15,-0.09699999999975262
2024-04-10 02:30,-0.09000000000014552
2024-04-10 02:45,-0.08699999999953434
2024-04-10 03:00,-0.03800000000046566
2024-04-10 03:15,-0.03799999999955617
2024-04-10 03:30,-0.03899999999975989
2024-04-10 03:45,-0.07200000000011642
2024-04-10 04:00,-0.056999999999789
2024-04-10 04:15,-0.05800000000090222
2024-04-10 04:30,-0.04399999999986903
2024-04-10 04:45,-0.05099999999947613
2024-04-10 05:00,-0.03600000000005821
2024-04-10 05:15,-0.03600000000005821
2024-04-10 05:30,-0.04100000000016735
2024-04-10 05:45,-0.06899999999950523
2024-04-10 06:00,-0.05900000000019645
2024-04-10 06:15,-0.056000000000494765
2024-04-10 06:30,-0.04599999999936699
2024-04-10 06:45,-0.051000000000385626
2024-04-10 07:00,-0.03999999999996362
2024-04-10 07:15,-0.1320000000005166
2024-04-10 07:30,-0.1959999999999127
2024-04-10 07:45,-0.06699999999955253
2024-04-10 08:00,-0.06699999999909778
2024-04-10 08:15,-0.06700000000091677
2024-04-10 08:30,0.03699999999935244
2024-04-10 08:45,0.05600000000004002
2024-04-10 09:00,-0.046999999998661224
2024-04-10 09:15,0.09900000000016007
2024-04-10 09:30,0.05499999999983629
2024-04-10 09:45,0.1230000000000473
2024-04-10 10:00,0.25299999999924694
2024-04-10 10:15,0.27599999999983993
2024-04-10 10:30,0.33100000000013097
2024-04-10 10:45,0.26299999999991996
2024-04-10 11:00,0.2539999999999054
2024-04-10 11:15,0.25600000000031287
2024-04-10 11:30,0.3830000000007203
2024-04-10 11:45,-0.04300000000012005
2024-04-10 12:00,0.34300000000030195
2024-04-10 12:15,0.3129999999996471
2024-04-10 12:30,0.3089999999997417
2024-04-10 12:45,0.32600000000002183
2024-04-10 13:00,0.2579999999998108
2024-04-10 13:15,0.13299999999935608
2024-04-10 13:30,0.12100000000009459
2024-04-10 13:45,-0.226999999999407
2024-04-10 14:00,0.016000000000531145
2024-04-10 14:15,-0.02500000000145519
2024-04-10 14:30,-0.02899999999863212
2024-04-10 14:45,-0.04500000000007276
2024-04-10 15:00,-0.1570000000010623
2024-04-10 15:15,0.009000000001378794
2024-04-10 15:30,0.05499999999983629
2024-04-10 15:45,0.05999999999994543
2024-04-10 16:00,-0.284000000001015
2024-04-10 16:15,-0.2709999999988213
2024-04-10 16:30,-0.26900000000023283
2024-04-10 16:45,-0.14500000000043656
2024-04-10 17:00,-0.2139999999999418
2024-04-10 17:15,-0.28399999999965075
2024-04-10 17:30,-0.21000000000094587
2024-04-10 17:45,-0.1000000000003638
2024-04-10 18:00,-0.17299999999886495
2024-04-10 18:15,-0.2530000000006112
2024-04-10 18:30,-0.1790000000000873
2024-04-10 18:45,-0.11199999999917054
2024-04-10 19:00,-0.07400000000052387
2024-04-10 19:15,-0.07999999999992724
2024-04-10 19:30,-0.06600000000071304
2024-04-10 19:45,-0.05999999999949068
2024-04-10 20:00,-0.15300000000024738
2024-04-10 20:15,-0.1389999999992142
2024-04-10 20:30,-0.14600000000064028
2024-04-10 20:45,-0.30199999999967986
2024-04-10 21:00,-0.14500000000043656
2024-04-10 21:15,-0.1389999999992142
2024-04-10 21:30,-0.14199999999982538
2024-04-10 21:45,-0.09799999999995634
2024-04-10 22:00,-0.0930000000007567
2024-04-10 22:15,-0.08699999999953434
2024-04-10 22:30,-0.125
2024-04-10 22:45,-0.10300000000097498
2024-04-10 23:00,-0.11299999999937427
2024-04-10 23:15,-0.23699999999917054
2024-04-10 23:30,-0.14000000000032742
2024-04-10 23:45,-0.11899999999968713
2024-04-11 00:00,-0.12399999999979627
2024-04-11 00:15,-0.08500000000003638
2024-04-11 00:30,-0.07900000000063301
2024-04-11 00:45,-0.0819999999994252
2024-04-11 01:00,-0.11300000000028376
2024-04-11 01:15,-0.10099999999965803
2024-04-11 01:30,-0.09700000000066211
2024-04-11 01:45,-0.07799999999951979
2024-04-11 02:00,-0.09200000000055297
2024-04-11 02:15,-0.07899999999972351
2024-04-11 02:30,-0.07399999999961437
2024-04-11 02:45,-0.052999999999883585
2024-04-11 03:00,-0.07999999999992724
2024-04-11 03:15,-0.07200000000011642
2024-04-11 03:30,-0.05900000000019645
2024-04-11 03:45,-0.04500000000007276
2024-04-11 04:00,-0.05500000000029104
2024-04-11 04:15,-0.047999999999774445
2024-04-11 04:30,-0.042999999999665306
2024-04-11 04:45,-0.05400000000008731
2024-04-11 05:00,-0.07800000000042928
2024-04-11 05:15,-0.06899999999950523
2024-04-11 05:30,-0.06000000000040018
2024-04-11 05:45,-0.04500000000007276
2024-04-11 06:00,-0.052999999999883585
2024-04-11 06:15,-0.05099999999947613
2024-04-11 06:30,-0.04400000000077853
2024-04-11 06:45,-0.054999999999381544
2024-04-11 07:00,-0.07300000000032014
2024-04-11 07:15,-0.23200000000178989
2024-04-11 07:30,-0.11299999999937427
2024-04-11 07:45,-0.08899999999994179
2024-04-11 08:00,-0.09000000000014552
2024-04-11 08:15,-0.06599999999889405
2024-04-11 08:30,-0.04500000000007276
2024-04-11 08:45,-0.040000000000873115
2024-04-11 09:00,-0.07200000000011642
2024-04-11 09:15,-0.10800000000017462
2024-04-11 09:30,-0.09000000000014552
2024-04-11 09:45,-0.07599999999911233
2024-04-11 10:00,-0.24400000000059663
2024-04-11 10:15,-0.48200000000042564
2024-04-11 10:30,-0.8899999999994179
2024-04-11 10:45,-0.3940000000006876
2024-04-11 11:00,-0.4819999999999709
2024-04-11 11:15,-0.0039999999985411705
2024-04-11 11:30,0.06500000000005457
2024-04-11 11:45,0.06099999999969441
2024-04-11 12:00,-0.09899999999970532
2024-04-11 12:15,-0.6060000000015862
2024-04-11 12:30,-0.09399999999914144
2024-04-11 12:45,-0.4099999999998545
2024-04-11 13:00,-0.06100000000105865
2024-04-11 13:15,0.08500000000003638
2024-04-11 13:30,0.08699999999998909
2024-04-11 13:45,0.22100000000000364
2024-04-11 14:00,0.16700000000173532
2024-04-11 14:15,0.05799999999908323
2024-04-11 14:30,-0.10600000000022192
2024-04-11 14:45,-0.555000000000291
2024-04-11 15:00,-0.20199999999931606
2024-04-11 15:15,0.026000000000294676
2024-04-11 15:30,-0.014999999999417923
2024-04-11 15:45,0.04300000000012005
2024-04-11 16:00,0.038999999997940904
2024-04-11 16:15,0.0500000000001819
2024-04-11 16:30,-0.0409999999997126
2024-04-11 16:45,0.07799999999997453
2024-04-11 17:00,-0.024999999999636202
2024-04-11 17:15,-0.23300000000017462
2024-04-11 17:30,-0.15499999999883585
2024-04-11 17:45,-0.09200000000055297
2024-04-11 18:00,-0.06999999999970896
2024-04-11 18:15,-0.059000000001105946
2024-04-11 18:30,-0.012999999999465217
2024-04-11 18:45,-0.19000000000050932
2024-04-11 19:00,-0.21299999999973807
2024-04-11 19:15,-0.07799999999951979
2024-04-11 19:30,-0.09799999999995634
2024-04-11 19:45,-0.15799999999944703
2024-04-11 20:00,-0.1610000000000582
2024-04-11 20:15,-0.1750000000010914
2024-04-11 20:30,-0.1819999999988795
2024-04-11 20:45,-0.1890000000003056
2024-04-11 21:00,-0.1890000000003056
2024-04-11 21:15,-0.17799999999988358
2024-04-11 21:30,-0.2669999999998254
2024-04-11 21:45,-0.22999999999956344
2024-04-11 22:00,-0.16500000000087311
2024-04-11 22:15,-0.12299999999959255
2024-04-11 22:30,-0.1069999999999709
2024-04-11 22:45,-0.09200000000055297
2024-04-11 23:00,-0.09699999999975262
2024-04-11 23:15,-0.08399999999983265
2024-04-11 23:30,-0.10199999999986176
2024-04-11 23:45,-0.09600000000045839
2024-04-12 00:00,-0.10399999999935972
2024-04-12 00:15,-0.10199999999986176
2024-04-12 00:30,-0.0930000000007567
2024-04-12 00:45,-0.07299999999941065
2024-04-12 01:00,-0.07999999999992724
2024-04-12 01:15,-0.09000000000014552
2024-04-12 01:30,-0.0820000000003347
2024-04-12 01:45,-0.04399999999986903
2024-04-12 02:00,-0.05599999999958527
2024-04-12 02:15,-0.07200000000011642
2024-04-12 02:30,-0.06599999999980355
2024-04-12 02:45,-0.05900000000019645
2024-04-12 03:00,-0.046000000000276486
2024-04-12 03:15,-0.0500000000001819
2024-04-12 03:30,-0.04599999999936699
2024-04-12 03:45,-0.03800000000046566
2024-04-12 04:00,-0.03999999999996362
2024-04-12 04:15,-0.06300000000010186
2024-04-12 04:30,-0.068000000000211
2024-04-12 04:45,-0.057999999999992724
2024-04-12 05:00,-0.057999999999992724
2024-04-12 05:15,-0.04500000000007276
2024-04-12 05:30,-0.04899999999997817
2024-04-12 05:45,-0.03899999999975989
2024-04-12 06:00,-0.03899999999975989
2024-04-12 06:15,-0.04899999999997817
2024-04-12 06:30,-0.07200000000011642
2024-04-12 06:45,-0.06000000000040018
2024-04-12 07:00,-0.058999999999286956
2024-04-12 07:15,-0.11500000000069122
2024-04-12 07:30,-0.0820000000003347
2024-04-12 07:45,-0.04799999999886495
2024-04-12 08:00,-0.030000000000654836
2024-04-12 08:15,-0.013999999999214197
2024-04-12 08:30,-0.02800000000070213
2024-04-12 08:45,-0.05500000000029104
2024-04-12 09:00,0.007000000000516593
2024-04-12 09:15,0.1390000000001237
2024-04-12 09:30,0.2159999999998945
2024-04-12 09:45,0.046000000000731234
2024-04-12 10:00,0.023999999998068233
2024-04-12 10:15,0.20800000000008367
2024-04-12 10:30,0.29899999999997817
2024-04-12 10:45,0.34900000000016007
2024-04-12 11:00,0.32999999999992724
2024-04-12 11:15,0.3829999999998108
2024-04-12 11:30,0.29500000000007276
2024-04-12 11:45,0.3400000000001455
2024-04-12 12:00,0.16900000000123327
